Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price
-1.0,0.1079760703299557,-0.4320403460865297,0.75,2.25,0.375,1.1481481481481481,0.151346216,0,1.0,0.23333333333333334,0.10665724880805227,1.6,-0.4375,1.5,-0.4,0,425716.9519847653
0.0,0.9802461599991439,0.6948762989574848,-0.625,-0.625,-1.375,0.0,0.014072961,0,0.0,-0.7666666666666667,-0.8493731237859792,-0.4,0.0,-0.5,-0.6,0,136078.2719049695
1.0,1.8149363872439803,3.090695740285285,0.5,0.875,0.875,1.4074074074074074,0.041124634,0,0.0,0.7,0.7469539113544058,0.6,0.0,0.0,1.4,0,468793.6023993378
0.0,-0.5215227241772974,-0.4597709529317523,0.0,-0.75,-0.125,-0.18518518518518517,0.014423113999999999,0,0.0,-0.2,-0.2611689917005121,0.4,0.0,-0.5,0.0,0,185818.84649595802
-1.0,-0.4239056055776112,-0.6203709245075819,0.5,0.0,-0.125,1.037037037037037,0.041116354,0,0.0,0.9333333333333333,1.696450644534699,0.4,0.0,0.0,0.2,0,176870.24334818622
0.0,-0.11564709098992378,-0.07202987086039533,-0.125,-0.25,-1.0,-0.14814814814814814,0.42882581799999997,0,0.0,0.0,-0.04838424863146742,1.2,-1.0625,-0.5,-0.2,0,162406.69938041107
1.0,0.3702491211072803,0.7689972305724667,0.0,0.375,-0.5,-0.2222222222222222,0.038692987000000005,0,0.0,0.1,0.2203778915769027,-0.2,0.71875,0.5,0.4,0,281911.677971272
1.0,-0.14599891039017188,0.08149541581016917,0.0,0.0,-0.5,0.1111111111111111,0.037177818,0,0.0,0.9,1.0475013243863676,-0.2,8.75,0.0,0.8,0,123280.90975284035
0.0,0.01508572017977941,0.06633211042563505,0.375,-0.5,-0.125,-0.07407407407407407,0.012338886,0,0.0,0.3333333333333333,0.08670316086879745,-0.2,7.3625,0.5,0.2,0,225954.55272485147
0.0,-0.6091000577116079,-0.43001342682533866,0.0,-0.25,-0.5,-0.4444444444444444,0.0,0,0.0,0.0,-0.04555889104714816,0.4,-5.3375,0.0,-0.4,0,310566.0641687236
-1.0,-0.8477325402690429,-0.1345639883239672,-0.25,-0.375,-1.125,-0.6666666666666666,0.151346216,0,1.0,0.23333333333333334,0.10665724880805227,1.6,-0.4375,1.5,-0.4,0,181495.7923550348
0.0,-0.6338706430518579,-0.5189086650431086,0.125,-0.25,-0.5,-0.4074074074074074,0.265088676,0,0.0,0.4,0.0005297545470598623,-0.4,6.48125,1.0,-0.2,0,183299.62244046887
0.0,0.6451681898388677,-1.45003811476248,-0.625,0.125,-1.5,1.4074074074074074,0.12209034699999999,0,0.0,0.13333333333333333,0.22620519159456118,1.0,6.2125,1.5,-0.6,0,311242.42592194513
1.0,-0.296953871908779,-0.12846457723492305,0.0,-0.25,-1.125,0.0,0.246623602,0,0.0,-0.36666666666666664,-0.41409147095179233,8.6,0.0,1.0,0.6,0,352139.64408884157
-1.0,-0.1832363872983733,-0.7580468075579374,0.875,0.125,0.5,1.4814814814814814,0.075778755,0,0.0,-0.6333333333333333,-0.6794984990287833,0.2,0.0,-0.5,-0.2,0,166486.38241595085
1.0,0.605404938630699,0.6157330771915813,0.25,0.125,0.125,-0.18518518518518517,0.050755569,0,0.0,-0.03333333333333333,0.032491612219671555,-0.2,-4.71875,-0.5,-0.4,0,283417.8630893757
-1.0,-0.5800050082838484,0.42192667305887827,-0.75,0.875,0.5,0.0,0.371148999,0,0.0,0.3,0.3143210312555183,-0.2,-0.9375,0.5,0.4,0,113277.59188676608
-1.0,0.41130358881783474,0.9907955713693992,1.0,0.0,-0.875,0.0,0.07542368,0,0.0,-0.4666666666666667,-0.38636764965565956,-0.4,0.0,-0.5,-0.6,0,152956.82999798754
0.0,-0.38600272010590464,-0.493598831563596,0.0,-0.625,0.125,-0.14814814814814814,0.034331497,0,0.0,0.0,0.035670139502030726,0.2,0.0,-0.5,0.2,0,168729.9584402553
0.0,0.596262782219755,1.5502425310887813,-0.75,-0.375,1.125,1.4074074074074074,0.0071223169999999995,0,0.0,-0.8,-0.8866325269291895,-0.4,0.0,-0.5,-0.4,0,185061.62285463192
-1.0,-0.5041453729411444,-0.5962996885115278,0.125,-0.375,-0.125,-0.25925925925925924,0.040242764,0,0.0,0.0,-0.31908882217905704,1.8,11.43125,1.0,-0.4,0,182230.9436634874
0.0,-0.17631528315825518,0.004169729046969941,-0.125,-0.375,-1.0,-0.37037037037037035,0.0,0,0.0,0.7333333333333333,1.065512978986403,-0.4,1.53125,1.0,0.4,0,87383.12305512586
-1.0,-0.4105341777760559,-0.3250395710300553,-0.625,0.125,0.5,0.0,0.371148999,0,0.0,0.3,0.3143210312555183,-0.2,-0.9375,0.5,0.4,0,161435.84812840619
-1.0,-0.8184555399895022,-0.8282871641435817,0.0,-0.25,-1.0,-0.1111111111111111,0.158249043,0,0.0,-0.13333333333333333,0.07875684266289952,-0.4,0.0,0.0,-0.6,0,124111.07436048213
0.0,0.15741937109422546,0.0914638998452813,-0.625,0.25,0.5,0.0,0.0071223169999999995,0,0.0,-0.8,-0.8866325269291895,-0.4,0.0,-0.5,-0.4,0,222498.9984215088
-1.0,-0.5279845198188439,-0.4586342192261626,0.25,-0.375,0.125,0.3333333333333333,0.041124634,0,0.0,0.7,0.7469539113544058,0.6,0.0,0.0,1.4,0,200468.34000580528
0.0,-0.05962609903588424,-0.058912133232225786,0.0,0.125,-0.125,-0.2962962962962963,0.265088676,0,0.0,0.4,0.0005297545470598623,-0.4,6.48125,1.0,-0.2,0,192761.99285097566
0.0,-0.33534104479260163,-0.2503911290494762,-0.125,-0.25,-1.0,-0.48148148148148145,0.040242764,0,0.0,0.0,-0.31908882217905704,1.8,11.43125,1.0,-0.4,0,197397.87209897907
0.0,-0.31347290334741595,-0.197763362777336,-0.125,-0.125,-1.0,-0.5185185185185185,0.020741326,0,0.0,-0.03333333333333333,0.05791983047854494,0.6,2.75,0.5,0.4,0,218730.46467114484
0.0,0.42662969316036087,0.2888867943038948,-0.625,-0.25,0.5,0.0,7.81528e-05,0,0.0,-0.1,0.1965389369592089,27.8,0.9125,1.0,4.0,0,188157.3310615813
-1.0,-0.8207046388895028,-0.7328056661824724,-0.125,0.0,-1.0,-0.2962962962962963,0.194489265,0,0.0,0.7333333333333333,0.4801342044852552,0.2,-4.84375,1.0,0.4,0,135572.89447711938
1.0,1.039261911995777,0.7908872129964347,0.5,-0.625,0.375,0.037037037037037035,0.037177818,0,0.0,0.9,1.0475013243863676,-0.2,8.75,0.0,0.8,0,355171.64841342386
1.0,-0.05665339251338249,0.05599632299826223,0.375,-0.375,0.5,1.3703703703703705,0.0,0,0.0,0.36666666666666664,0.2523397492495144,0.0,11.075,-0.5,-0.2,0,130451.11986625493
0.0,-0.07358630800004021,-0.25233870196815694,0.0,0.375,-0.5,0.0,0.012338886,0,0.0,0.3333333333333333,0.08670316086879745,-0.2,7.3625,0.5,0.2,0,190269.32904393444
0.0,0.5624746954028284,0.38850746759240395,-0.75,0.75,-1.625,0.0,0.069753361,0,0.0,0.9333333333333333,1.480663959032315,0.4,0.0,0.0,1.6,0,273718.32331546914
0.0,-0.2509019263104955,-0.20331625941623485,0.0,0.375,-0.5,-0.25925925925925924,0.42882581799999997,0,0.0,0.0,-0.04838424863146742,1.2,-1.0625,-0.5,-0.2,0,197795.5718296234
0.0,-0.2516760957504796,0.848730874440401,0.375,-0.625,-0.125,-0.4074074074074074,0.31019913,0,0.0,-0.4666666666666667,-0.4479957619636235,-0.2,0.0,-0.5,-0.6,0,159286.26216158347
0.0,0.08444228872982056,-0.07118143586980524,0.25,-0.125,0.5,0.25925925925925924,0.0077202819999999985,0,0.0,0.43333333333333335,-0.08776266996291718,0.0,0.0,-0.5,0.2,0,260094.9380254516
0.0,-0.3467797263622084,-0.12826353099928073,-0.125,-0.375,-1.0,-0.4444444444444444,0.265088676,0,0.0,0.4,0.0005297545470598623,-0.4,6.48125,1.0,-0.2,0,181878.44134072465
1.0,1.0240376313007766,0.7479144048256045,0.5,0.875,0.5,0.7407407407407407,0.036270089,0,0.0,-0.6333333333333333,-0.7005120960621579,-0.2,-4.375,0.0,-0.4,0,215257.04163345371
-1.0,0.5526232318759963,-0.16447864923533587,1.375,0.0,1.125,1.2222222222222223,0.111627393,0,0.0,0.8333333333333334,1.2277944552357407,1.2,6.6875,0.5,0.0,0,87463.72921921336
-1.0,-0.34924362155342803,-0.28009270970771344,-0.625,1.375,1.5,0.0,0.075778755,0,0.0,-0.6333333333333333,-0.6794984990287833,0.2,0.0,-0.5,-0.2,0,114049.77862744757
-1.0,-0.1431120148295517,-0.12892800648792035,-0.75,-0.5,-1.625,0.0,0.0071223169999999995,0,0.0,-0.8,-0.8866325269291895,-0.4,0.0,-0.5,-0.4,0,170057.58823796947
-1.0,-0.6127689297719073,-0.4733465519538123,-0.75,-0.5,-1.625,0.0,7.81528e-05,0,0.0,-0.1,0.1965389369592089,27.8,0.9125,1.0,4.0,0,135430.61154913448
0.0,-0.1985853034065742,-0.051438658415979735,0.0,-0.375,-0.125,-0.07407407407407407,0.300322518,0,0.0,0.9,0.8875154511742892,0.8,0.0,0.0,1.2,0,245818.042752552
1.0,0.7909735301597988,0.7186317033320602,0.125,1.0,0.375,0.0,0.194489265,0,0.0,0.7333333333333333,0.4801342044852552,0.2,-4.84375,1.0,0.4,0,258731.53514805052
-1.0,-0.6458038914429952,-0.6148622782181075,-0.125,0.0,-1.0,-0.4074074074074074,0.09229064199999999,0,0.0,-0.13333333333333333,-0.16581317322973688,0.0,-4.59375,0.0,-0.2,0,131226.3319280899
1.0,0.5648823126803828,0.7068226767093955,0.375,-0.625,-0.125,-0.2962962962962963,0.14890389099999998,0,0.0,-0.5333333333333333,-0.588557301783507,-0.2,3.3125,1.0,-0.2,0,209821.95186289406
0.0,-0.33371720810488475,-0.11547577090817661,-0.125,-0.375,-1.0,-0.4444444444444444,0.036122292,0,0.0,-0.03333333333333333,-0.16016245806109836,-0.4,0.85,0.0,-0.4,0,190200.8060329426
0.0,-0.5977183903964987,-0.49866816234425393,0.0,0.0,0.125,-0.25925925925925924,0.050755569,0,0.0,-0.03333333333333333,0.032491612219671555,-0.2,-4.71875,-0.5,-0.4,0,200414.40117171846
1.0,1.1041031356554027,0.669969972017196,0.875,1.25,0.5,1.037037037037037,0.0,0,0.0,0.06666666666666667,-0.08599682147271764,-0.4,-5.4375,0.5,1.0,0,438480.13257619273
0.0,0.4883195759148805,0.18278437168887746,0.375,0.75,-1.625,0.0,0.072157581,0,0.0,-0.7666666666666667,-0.8221790570369062,-0.2,0.0,-0.5,-0.6,1,199715.148807018
-1.0,-0.6960273988740853,-0.5231877451961574,-0.125,0.125,-0.5,-0.48148148148148145,0.0,0,0.0,0.36666666666666664,0.2523397492495144,0.0,11.075,-0.5,-0.2,0,177250.94048060145
0.0,0.11706671160252231,-0.0649834173782319,0.25,0.125,0.125,0.5185185185185185,0.12209034699999999,0,0.0,0.13333333333333333,0.22620519159456118,1.0,6.2125,1.5,-0.6,0,258182.6752368279
-1.0,-0.5419935967335614,-0.421444117465175,-0.625,-0.5,-1.5,0.0,0.034656082000000005,0,0.0,-0.8333333333333334,-0.9035846724351051,-0.4,0.0,-0.5,-0.6,0,76335.07814949713
1.0,1.0589475339027818,0.7525912220506217,-0.625,0.875,0.5,1.4814814814814814,0.014333947,0,0.0,-0.7666666666666667,-0.8400141267879216,-0.4,-5.625,-0.5,-0.6,0,431238.4670110489
-1.0,-0.13860554594624314,-0.1256232293014352,-0.625,0.25,0.5,0.0,0.24320451899999998,0,0.0,-0.6666666666666666,-0.6570722232032492,-0.4,-2.25,-0.5,-0.6,0,145532.74986166865
0.0,-0.050731029322585636,-0.015774331381944263,0.0,0.375,-0.5,-0.14814814814814814,0.333891544,0,0.0,0.16666666666666666,0.2258520218965213,-0.2,0.0,-0.5,-0.6,0,169089.592664422
-1.0,-0.5553436050117841,-0.4505743916363831,0.25,-0.625,-0.125,0.1111111111111111,0.035145267,0,0.0,0.5666666666666667,0.707575490022956,0.2,10.75,-0.5,0.0,0,171725.9308801626
-1.0,-0.7335580613090582,-0.5616818038620632,-0.125,0.375,-0.5,-0.07407407407407407,0.100455735,0,0.0,0.6,0.34292777679675085,-0.4,0.0,0.0,0.6,1,157281.40165310295
-1.0,-0.22156285780814072,-1.5653053432272828,-0.625,1.5,1.375,0.0,0.0071223169999999995,0,0.0,-0.8,-0.8866325269291895,-0.4,0.0,-0.5,-0.4,0,170718.29654167645
0.0,0.32303266831525757,0.20151236693661467,0.5,1.75,1.125,0.5185185185185185,0.012338886,0,0.0,0.3333333333333333,0.08670316086879745,-0.2,7.3625,0.5,0.2,0,287262.764886454
0.0,0.011292050085937264,0.057128215110029384,0.375,0.125,0.5,1.037037037037037,0.13321533300000002,0,0.0,0.8,1.0789334275119196,0.2,3.1625,1.0,0.2,1,102577.54122112767
-1.0,-0.5505787299735945,-0.42773994535376453,-0.625,0.0,0.5,0.0,0.0071223169999999995,0,0.0,-0.8,-0.8866325269291895,-0.4,0.0,-0.5,-0.4,0,127742.13541594196
2.0,1.759084315295233,1.046060531714661,0.5,-0.125,-0.125,0.8888888888888888,0.219006007,0,0.0,0.1,0.25799046441815293,0.2,0.0,0.0,0.2,0,437706.6507520504
-1.0,-0.5635763079063177,-0.5690535685647147,0.25,0.125,0.5,0.4074074074074074,0.090799103,0,0.0,1.6333333333333333,2.4365177467773265,0.0,0.0,2.0,2.4,0,174353.82385802467
1.0,1.0082668367491807,0.7755711595525624,0.5,-0.375,0.375,0.2962962962962963,0.049637257000000004,0,0.0,0.3,0.4368709164753664,-0.4,-4.19375,0.0,0.0,0,352671.4297063973
-1.0,-0.6028688118837223,-0.4399997613884516,0.25,-0.375,1.375,1.5925925925925926,0.049637257000000004,0,0.0,0.3,0.4368709164753664,-0.4,-4.19375,0.0,0.0,0,167829.12391740398
1.0,1.0895779460273671,0.5943216657366798,0.5,-0.125,1.125,1.1851851851851851,0.135649789,0,0.0,0.7,0.4723644711283772,0.8,-3.4375,1.0,1.6,0,448317.2234687677
-1.0,-0.4949791440376035,-0.38696650434325536,-0.625,0.75,0.5,0.0,7.81528e-05,0,0.0,-0.1,0.1965389369592089,27.8,0.9125,1.0,4.0,0,133031.58726544262
1.0,0.3213712257478881,0.5684938013044871,-0.125,0.375,-0.5,-0.2222222222222222,0.012338886,0,0.0,0.3333333333333333,0.08670316086879745,-0.2,7.3625,0.5,0.2,0,252438.07119961805
-1.0,-0.5877548196452195,-0.5534556157446961,0.375,0.0,0.375,0.0,0.521867054,0,0.0,0.0,0.15256930955324033,-0.4,0.0,-0.5,-0.6,0,147480.76147546998
1.0,1.0892039804877944,0.970638978357848,0.375,-0.5,-1.0,-0.7037037037037037,0.460556389,0,0.0,-0.16666666666666666,-0.1587497792689387,2.4,0.0,0.0,0.4,0,367001.4384632893
1.0,1.2894490439553707,0.9216273679993052,-0.625,1.625,1.375,1.4444444444444444,0.195781053,0,0.0,-0.06666666666666667,-0.012890693978456649,0.8,0.0,1.0,-0.2,0,409208.9941568748
-1.0,-0.357885966884211,-0.2864304935527732,-0.625,-0.125,0.5,0.0,0.0071223169999999995,0,0.0,-0.8,-0.8866325269291895,-0.4,0.0,-0.5,-0.4,0,145549.14723072562
1.0,1.178099307444656,0.6529775355091323,0.75,0.875,0.5,1.1111111111111112,0.371148999,0,0.0,0.3,0.3143210312555183,-0.2,-0.9375,0.5,0.4,0,267748.00529447873
-1.0,-0.5591665365053099,-0.5465233533114338,0.375,0.25,-0.125,-0.14814814814814814,0.049637257000000004,0,0.0,0.3,0.4368709164753664,-0.4,-4.19375,0.0,0.0,0,215809.4676597896
-1.0,-0.7896977438620899,-0.5678280960305508,-0.125,0.0,-1.0,-0.4444444444444444,0.225824954,1,0.0,0.5333333333333333,0.22479251280240156,1.0,4.05,1.0,-0.2,0,146258.01081839864
1.0,0.8812670217221844,0.5418478712452962,0.5,0.625,0.5,1.1111111111111112,0.007658515,0,0.0,0.3333333333333333,0.3164400494437577,10.8,8.75625,1.0,3.2,0,485380.1495008799
-1.0,-0.319902092748251,-0.4409384963587135,0.25,0.0,-0.125,0.14814814814814814,0.041124634,0,0.0,0.7,0.7469539113544058,0.6,0.0,0.0,1.4,0,207633.6602870756
-1.0,-0.5121562140447548,-0.3995631494239629,-0.625,-0.375,0.5,0.0,0.371148999,0,0.0,0.3,0.3143210312555183,-0.2,-0.9375,0.5,0.4,0,130155.25477646913
0.0,0.4781188063793549,0.3266458582461152,-0.75,0.25,0.5,0.0,0.43788524,0,0.0,-0.06666666666666667,0.07946318205897934,0.2,1.15,-0.5,0.4,0,175466.8454627023
-1.0,-0.5887381786796783,-0.4557238233740483,-0.625,0.375,0.5,0.0,0.24320451899999998,0,0.0,-0.6666666666666666,-0.6570722232032492,-0.4,-2.25,-0.5,-0.6,0,122254.10548641405
0.0,-0.31442755950605283,-0.08488874128124099,0.0,-0.75,-1.0,-0.48148148148148145,0.23861713,0,0.0,0.03333333333333333,-0.24651244923185592,0.8,-1.21875,1.0,0.6,0,195061.18036188176
-1.0,-0.838250857388658,-0.5341762109175704,-0.125,-0.5,-0.5,-0.2962962962962963,0.194489265,0,0.0,0.7333333333333333,0.4801342044852552,0.2,-4.84375,1.0,0.4,0,171842.41185486814
0.0,0.0013687170171088256,-0.1260638198596752,0.375,1.25,0.5,1.1481481481481481,0.158249043,0,0.0,-0.13333333333333333,0.07875684266289952,-0.4,0.0,0.0,-0.6,0,234342.9572090477
1.0,0.16231954141395982,0.10506413384424959,0.0,-0.625,-0.5,-0.48148148148148145,0.050755569,0,0.0,-0.03333333333333333,0.032491612219671555,-0.2,-4.71875,-0.5,-0.4,0,317253.7447269265
0.0,-0.18082020097815796,-0.00586082971140101,-0.125,0.0,-0.5,-0.25925925925925924,0.037316452,0,0.0,0.23333333333333334,0.2583436341161928,18.2,-2.1125,1.5,1.4,0,270687.90269196173
-1.0,-0.27062096080301834,0.4936435673636288,4.625,-0.375,0.5,1.5555555555555556,0.072157581,0,0.0,-0.7666666666666667,-0.8221790570369062,-0.2,0.0,-0.5,-0.6,1,113909.09942801466
-1.0,-0.3786858855493597,-0.6124995275877108,0.5,1.25,1.125,0.9629629629629629,0.090799103,0,0.0,1.6333333333333333,2.4365177467773265,0.0,0.0,2.0,2.4,0,199036.83546706676
1.0,1.3722929625291036,0.8760763376823839,0.625,-0.25,-0.875,-0.8518518518518519,0.21843974,0,0.0,-0.13333333333333333,-0.14356348225322269,0.8,3.4375,1.5,0.8,1,402332.49154931155
0.0,-0.23563922748497046,-0.24590685554293007,-0.125,0.0,-0.5,-0.18518518518518517,0.135649789,0,0.0,0.7,0.4723644711283772,0.8,-3.4375,1.0,1.6,0,236804.2800366586
0.0,0.553970936612661,0.38227131490238825,-0.625,0.375,0.5,1.4074074074074074,0.075778755,0,0.0,-0.6333333333333333,-0.6794984990287833,0.2,0.0,-0.5,-0.2,0,153884.67669931898
1.0,1.1887961360131418,0.8016023519638994,0.5,-0.125,0.125,0.7037037037037037,0.041365446,0,0.0,0.2,0.05015009712166696,-0.4,0.0,0.0,0.2,0,286817.23361344263
1.0,0.8529291793828674,0.7408790385912539,0.375,1.25,0.5,0.7407407407407407,0.127375905,0,0.0,0.6,0.5551827653187357,0.2,0.0,1.0,1.2,0,314740.09748612397
1.0,1.2201272230126294,0.636661854237916,0.25,1.125,0.125,0.7407407407407407,0.161531741,0,0.0,0.0,0.06410030019424333,-0.2,-5.4375,0.5,0.2,0,256303.8280474052
-1.0,-0.4032898454254142,-0.4772876829898127,0.25,0.375,0.125,0.4444444444444444,0.090799103,0,0.0,1.6333333333333333,2.4365177467773265,0.0,0.0,2.0,2.4,0,179735.48827555534
0.0,0.16392019345662648,0.06815860838894562,0.25,-0.5,0.375,-0.07407407407407407,0.0,0,0.0,-0.23333333333333334,-0.3374536464771323,0.6,-1.75,0.0,-0.2,0,313078.01570575434
-1.0,-0.4901206832140852,-0.7060440305019454,0.25,0.5,1.0,1.1851851851851851,0.093442564,0,0.0,-0.06666666666666667,-0.11478015186297015,0.6,15.0,0.5,0.2,0,252195.6770798662
1.0,1.259699619309087,0.8944654252506498,0.5,-0.125,0.5,1.1851851851851851,0.371148999,0,0.0,0.3,0.3143210312555183,-0.2,-0.9375,0.5,0.4,0,336106.65631546505
0.0,0.5393140184500568,0.37152279981835884,-0.75,0.875,-1.625,0.0,0.24320451899999998,0,0.0,-0.6666666666666666,-0.6570722232032492,-0.4,-2.25,-0.5,-0.6,0,190962.53310092835
1.0,0.2394599167656524,0.4325325413686533,0.0,-0.625,-0.5,-0.3333333333333333,0.265088676,0,0.0,0.4,0.0005297545470598623,-0.4,6.48125,1.0,-0.2,0,225284.70023519953
-1.0,-0.5126000425189627,-0.5011708106065559,0.125,-0.625,0.5,1.037037037037037,0.034331497,0,0.0,0.0,0.035670139502030726,0.2,0.0,-0.5,0.2,0,156573.30283738233
-1.0,-0.2722964278354565,0.46751644726405583,-0.625,0.75,0.5,1.3703703703703705,0.069753361,0,0.0,0.9333333333333333,1.480663959032315,0.4,0.0,0.0,1.6,0,201501.5345824407
0.0,-0.2909923638432862,-0.10571986650804369,-0.125,0.125,-0.5,-0.1111111111111111,0.002211665,0,0.0,0.4666666666666667,0.4112661133674731,0.2,0.0,0.0,0.4,1,240067.3585265573
1.0,1.1930511208434271,0.9595815914799557,0.5,0.5,0.0,0.9629629629629629,0.041116354,0,0.0,0.9333333333333333,1.696450644534699,0.4,0.0,0.0,0.2,0,390502.9487887937
1.0,1.0050391300195132,0.7130579937234244,-0.75,0.25,0.5,0.0,0.24320451899999998,0,0.0,-0.6666666666666666,-0.6570722232032492,-0.4,-2.25,-0.5,-0.6,0,197322.6527748693
-1.0,-0.3648448897478117,0.5215409310670805,-0.625,0.25,1.5,1.4074074074074074,0.24320451899999998,0,0.0,-0.6666666666666666,-0.6570722232032492,-0.4,-2.25,-0.5,-0.6,0,155443.61129124762
0.0,0.9731112797760205,-0.06894035178440247,0.75,1.5,0.5,1.1111111111111112,0.42882581799999997,0,0.0,0.0,-0.04838424863146742,1.2,-1.0625,-0.5,-0.2,0,345886.68220569857
0.0,0.6073094179987323,0.4213865958487039,-0.625,-0.375,-1.375,0.0,0.072157581,0,0.0,-0.7666666666666667,-0.8221790570369062,-0.2,0.0,-0.5,-0.6,1,166268.9592948262
1.0,0.657533334375092,0.6061967665339445,0.0,0.875,-0.125,0.1111111111111111,6.99893e-05,0,0.0,0.7,0.8871622814762493,-0.2,-4.125,0.0,2.6,0,277741.58911039645
1.0,0.6782526653948417,0.8078589883428202,0.125,-0.625,0.375,0.1111111111111111,0.019508796000000002,0,0.0,0.4,0.4241568073459297,1.8,-4.525,2.0,0.4,0,302977.1979377916
1.0,0.41450929664357794,0.6733175752191193,0.0,0.25,-0.5,-0.18518518518518517,0.012338886,0,0.0,0.3333333333333333,0.08670316086879745,-0.2,7.3625,0.5,0.2,0,161044.94413780785
1.0,1.0781041799472648,0.6477705317714689,0.75,1.25,-1.5,1.4814814814814814,0.24320451899999998,0,0.0,-0.6666666666666666,-0.6570722232032492,-0.4,-2.25,-0.5,-0.6,0,218825.88604211065
0.0,0.5081573272137715,1.4867156334031992,-0.625,0.5,0.5,0.0,0.24320451899999998,0,0.0,-0.6666666666666666,-0.6570722232032492,-0.4,-2.25,-0.5,-0.6,0,169309.8711183024
-1.0,-0.4354304963182251,-0.6819354436692894,0.25,0.625,0.5,0.14814814814814814,6.99893e-05,0,0.0,0.7,0.8871622814762493,-0.2,-4.125,0.0,2.6,0,180028.18175161703
0.0,-0.29142392045206467,-0.12571819687828176,0.0,-0.25,-0.125,-0.07407407407407407,0.089039719,0,0.0,0.26666666666666666,0.47518982871269644,0.6,0.0,-0.5,1.6,0,235371.6213151476
0.0,0.42594378345400885,-0.1116693758986999,0.625,0.75,1.375,1.2222222222222223,0.158249043,0,0.0,-0.13333333333333333,0.07875684266289952,-0.4,0.0,0.0,-0.6,0,80678.65238553284
2.0,1.4666738620830033,1.1643594227981933,0.25,-0.625,0.125,0.4074074074074074,0.127811589,0,0.0,0.1,0.3535228677379481,0.6,-3.625,0.0,0.0,0,298885.660185922
-1.0,-0.436965682699579,0.34371337778148264,-0.625,1.0,0.5,1.4444444444444444,0.011654127,0,0.0,-0.7,-0.7716757902171993,-0.4,0.0,-0.5,-0.6,0,111073.1500029916
-1.0,-0.4045214689475179,-0.32063020674061593,-0.625,1.0,-1.5,0.0,0.049637257000000004,0,0.0,0.3,0.4368709164753664,-0.4,-4.19375,0.0,0.0,0,218230.6967089395
1.0,1.3874309531490912,0.993481492942008,-0.75,1.0,1.125,0.0,0.0071223169999999995,0,0.0,-0.8,-0.8866325269291895,-0.4,0.0,-0.5,-0.4,0,215405.7156983437
0.0,0.41939029136084394,0.2835778460940325,-0.625,-0.375,-1.5,0.0,0.072157581,0,0.0,-0.7666666666666667,-0.8221790570369062,-0.2,0.0,-0.5,-0.6,1,212572.26022588307
-1.0,-0.38299746630979703,-0.30484577890567693,-0.75,0.375,1.125,0.0,0.21140121399999998,0,0.0,-0.5333333333333333,-0.5991523927247042,-0.4,0.0,-0.5,-0.4,0,117801.20493288733
1.0,2.094473786064046,1.1699994489910923,1.0,1.375,1.375,1.037037037037037,0.050755569,0,0.0,-0.03333333333333333,0.032491612219671555,-0.2,-4.71875,-0.5,-0.4,0,557202.3513628489
0.0,1.3655492719427522,0.9774347648439867,-0.625,0.25,1.5,0.0,0.0071223169999999995,0,0.0,-0.8,-0.8866325269291895,-0.4,0.0,-0.5,-0.4,0,263461.13075062056
0.0,-0.2447499127542754,-0.09158314907543934,-0.125,-0.5,-1.0,-0.3333333333333333,0.0,0,0.0,0.7333333333333333,1.065512978986403,-0.4,1.53125,1.0,0.4,0,214139.52741033415
1.0,0.9302503902979443,0.5014590358871004,0.25,0.75,0.125,0.5555555555555556,0.086885265,0,0.0,-0.5,-0.5311672258520219,0.0,4.04375,-0.5,-0.6,0,400237.542792344
0.0,0.3392766386640629,1.044240297038923,-0.625,1.5,0.75,1.5555555555555556,0.17891679600000002,0,0.0,-0.23333333333333334,-0.29860497969274236,0.4,-4.425,0.0,0.4,0,293240.6192294194
2.0,1.0644426102875715,0.8212296084440505,0.125,-0.5,-1.0,-0.6296296296296297,0.225824954,1,0.0,0.5333333333333333,0.22479251280240156,1.0,4.05,1.0,-0.2,0,323287.0681797456
0.0,0.3873482147152062,0.26008008617421574,-0.625,1.25,1.5,0.0,0.075778755,0,0.0,-0.6333333333333333,-0.6794984990287833,0.2,0.0,-0.5,-0.2,0,166975.68228512804
-1.0,-0.3894249539553632,-0.30955931739612497,-0.75,1.0,-1.625,0.0,0.072157581,0,0.0,-0.7666666666666667,-0.8221790570369062,-0.2,0.0,-0.5,-0.6,1,160617.18641839802
-1.0,-0.1540084296360972,-0.13691879129074602,-0.625,-0.75,-1.5,0.0,0.075778755,0,0.0,-0.6333333333333333,-0.6794984990287833,0.2,0.0,-0.5,-0.2,0,149830.36490054615
1.0,1.2808484269340672,0.8183818172068873,0.25,0.125,0.125,0.6666666666666666,0.0,0,0.0,0.06666666666666667,-0.08599682147271764,-0.4,-5.4375,0.5,1.0,0,331897.5199539395
0.0,-0.3726195213266383,-0.18423783094191626,-0.125,-0.375,-1.0,-0.37037037037037035,0.069660344,0,0.0,0.2,0.1472717640826417,0.4,0.0,0.0,-0.2,0,168936.23698638089
-1.0,-0.4597172183105784,-0.3611074979434056,-0.625,0.625,0.5,0.0,0.24320451899999998,0,0.0,-0.6666666666666666,-0.6570722232032492,-0.4,-2.25,-0.5,-0.6,0,121115.89187073582
